source_sheet,source_row,raw_material_name,raw_spec,unit,supplier,purchase_date,quantity,unit_price,amount,remark,raw_row_json
Sheet1,3226,8.8级M16*70镀锌螺丝带平 弹垫,8.8级M16*70镀锌螺丝带平 弹垫,套,,2024-10-30T00:00:00,50,,,,"{""日期"": ""2024-10-30T00:00:00"", ""商品名称及规格"": ""8.8级M16*70镀锌螺丝带平 弹垫"", ""单位"": ""套"", ""数量"": 50}"
Sheet1,3227,浮球阀开关带10m线,浮球阀开关带10m线,只,,2024-10-30T00:00:00,6,,,,"{""日期"": ""2024-10-30T00:00:00"", ""商品名称及规格"": ""浮球阀开关带10m线"", ""单位"": ""只"", ""数量"": 6}"
Sheet1,3228,白色自喷漆,白色自喷漆,瓶,,2024-10-30T00:00:00,24,,,,"{""日期"": ""2024-10-30T00:00:00"", ""商品名称及规格"": ""白色自喷漆"", ""单位"": ""瓶"", ""数量"": 24}"
Sheet1,3229,维修二保焊机,维修二保焊机,台,,2024-10-30T00:00:00,1,,,,"{""日期"": ""2024-10-30T00:00:00"", ""商品名称及规格"": ""维修二保焊机"", ""单位"": ""台"", ""数量"": 1}"
Sheet1,3231,不锈钢C式自锁接头SM40+PM40,不锈钢C式自锁接头SM40+PM40,套,,2024-11-03T00:00:00,3,,,,"{""日期"": ""2024-11-03T00:00:00"", ""商品名称及规格"": ""不锈钢C式自锁接头SM40+PM40"", ""单位"": ""套"", ""数量"": 3}"
Sheet1,3232,不锈钢快接公头PP20,不锈钢快接公头PP20,只,,2024-11-03T00:00:00,10,,,,"{""日期"": ""2024-11-03T00:00:00"", ""商品名称及规格"": ""不锈钢快接公头PP20"", ""单位"": ""只"", ""数量"": 10}"
Sheet1,3233,不锈钢快接公头PP30,不锈钢快接公头PP30,只,,2024-11-03T00:00:00,10,,,,"{""日期"": ""2024-11-03T00:00:00"", ""商品名称及规格"": ""不锈钢快接公头PP30"", ""单位"": ""只"", ""数量"": 10}"
Sheet1,3234,不锈钢快接公头PP60,不锈钢快接公头PP60,只,,2024-11-03T00:00:00,10,,,,"{""日期"": ""2024-11-03T00:00:00"", ""商品名称及规格"": ""不锈钢快接公头PP60"", ""单位"": ""只"", ""数量"": 10}"
Sheet1,3235,不锈钢快拧外丝直接PC16-04,不锈钢快拧外丝直接PC16-04,只,,2024-11-03T00:00:00,10,,,,"{""日期"": ""2024-11-03T00:00:00"", ""商品名称及规格"": ""不锈钢快拧外丝直接PC16-04"", ""单位"": ""只"", ""数量"": 10}"
Sheet1,3236,8.8级M16*130螺丝带平 弹垫,8.8级M16*130螺丝带平 弹垫,套,,2024-11-03T00:00:00,100,,,,"{""日期"": ""2024-11-03T00:00:00"", ""商品名称及规格"": ""8.8级M16*130螺丝带平 弹垫"", ""单位"": ""套"", ""数量"": 100}"
Sheet1,3237,蛇皮袋,蛇皮袋,条,,2024-11-03T00:00:00,100,,,,"{""日期"": ""2024-11-03T00:00:00"", ""商品名称及规格"": ""蛇皮袋"", ""单位"": ""条"", ""数量"": 100}"
Sheet1,3238,大编织袋,大编织袋,条,,2024-11-03T00:00:00,100,,,,"{""日期"": ""2024-11-03T00:00:00"", ""商品名称及规格"": ""大编织袋"", ""单位"": ""条"", ""数量"": 100}"
Sheet1,3239,大麻袋,大麻袋,条,,2024-11-03T00:00:00,60,,,,"{""日期"": ""2024-11-03T00:00:00"", ""商品名称及规格"": ""大麻袋"", ""单位"": ""条"", ""数量"": 60}"
Sheet1,3240,镀锌外丝直接4分,镀锌外丝直接4分,只,,2024-11-03T00:00:00,10,,,,"{""日期"": ""2024-11-03T00:00:00"", ""商品名称及规格"": ""镀锌外丝直接4分"", ""单位"": ""只"", ""数量"": 10}"
Sheet1,3241,镀锌内丝弯头4分,镀锌内丝弯头4分,只,,2024-11-03T00:00:00,10,,,,"{""日期"": ""2024-11-03T00:00:00"", ""商品名称及规格"": ""镀锌内丝弯头4分"", ""单位"": ""只"", ""数量"": 10}"
